model_key,condition,candidate_group,example_idx,mode,scale,clean_nll,intervened_nll,delta_nll,output_kl,bos_attention,dummy_attention,dummy_minus_bos,tokens
qwen3_4b,source_subtract_only,selected,8,subtract_only,1.0,3.0714496750519307,3.0262843753818425,-0.0451652996700882,0.014728364534676075,0.0032015712931752205,0.4280666410923004,0.42486506700515747,1023
qwen3_4b,source_subtract_only,selected,9,subtract_only,1.0,2.1533451322702835,2.1289756976264664,-0.024369434643817023,0.01382804848253727,0.003496728837490082,0.4331018030643463,0.42960506677627563,1023
qwen3_4b,source_subtract_only,selected,10,subtract_only,1.0,2.400093981014785,2.3549052934842374,-0.04518868753054761,0.016032878309488297,0.0032670069485902786,0.4171542823314667,0.41388726234436035,1023
qwen3_4b,source_subtract_only,selected,11,subtract_only,1.0,2.1105219597690614,2.09012201780914,-0.020399941959921453,0.021987132728099823,0.003565702121704817,0.4188508689403534,0.4152851700782776,1023
qwen3_4b,source_subtract_only,selected,12,subtract_only,1.0,2.6230242030944524,2.5670720880681817,-0.05595211502627073,0.023216966539621353,0.0029120894614607096,0.4067973494529724,0.40388524532318115,1023
qwen3_4b,source_subtract_only,selected,13,subtract_only,1.0,2.869547764693304,2.860761566012952,-0.008786198680351909,0.019946226850152016,0.003374500432983041,0.397937148809433,0.39456266164779663,1023
qwen3_4b,source_subtract_only,selected,14,subtract_only,1.0,2.906862857404692,2.8242574115652492,-0.08260544583944274,0.02960067428648472,0.003161886241286993,0.41311752796173096,0.4099556505680084,1023
qwen3_4b,source_subtract_only,selected,15,subtract_only,1.0,2.7705927724828934,2.7300546894092133,-0.04053808307368012,0.013188435696065426,0.002960988087579608,0.4110606610774994,0.4080996811389923,1023
qwen3_4b,source_subtract_only,selected,16,subtract_only,1.0,2.7965628436583576,2.781627546890274,-0.014935296768083806,0.008602103218436241,0.0031472158152610064,0.42028293013572693,0.41713571548461914,1023
qwen3_4b,source_subtract_only,selected,17,subtract_only,1.0,2.896408006476051,2.8202003337304498,-0.07620767274560114,0.010758747346699238,0.0032798917964100838,0.42791613936424255,0.42463624477386475,1023
qwen3_4b,source_subtract_only,selected,18,subtract_only,1.0,2.7963561713404204,2.7765254135355573,-0.019830757804863097,0.011753897182643414,0.0035461534280329943,0.41448089480400085,0.4109347462654114,1023
qwen3_4b,source_subtract_only,selected,19,subtract_only,1.0,2.646505137692449,2.6183101173020527,-0.02819502039039623,0.013111853040754795,0.0032753488048911095,0.39499160647392273,0.39171627163887024,1023
qwen3_4b,source_subtract_only,selected,20,subtract_only,1.0,2.7244299089687196,2.7114973767412023,-0.012932532227517335,0.010766644030809402,0.0030533962417393923,0.4329715371131897,0.4299181401729584,1023
qwen3_4b,source_subtract_only,selected,21,subtract_only,1.0,3.002608701047776,2.983882423020528,-0.018726278027248355,0.010723559185862541,0.0032811169512569904,0.43455132842063904,0.43127021193504333,1023
qwen3_4b,source_subtract_only,selected,22,subtract_only,1.0,2.9390736688966275,2.9168325295546187,-0.022241139342008776,0.008348291739821434,0.002840032335370779,0.41990113258361816,0.41706109046936035,1023
qwen3_4b,source_subtract_only,selected,23,subtract_only,1.0,2.9096228635905423,2.890080874266862,-0.01954198932368012,0.009029705077409744,0.002931194845587015,0.4399343430995941,0.43700313568115234,1023
qwen3_4b,source_subtract_only,selected,24,subtract_only,1.0,2.844790998442082,2.8061437522910557,-0.03864724615102633,0.012391697615385056,0.0031894806306809187,0.4233035147190094,0.42011404037475586,1023
qwen3_4b,source_subtract_only,selected,25,subtract_only,1.0,2.92509011485826,2.8810670019244866,-0.04402311293377359,0.013261803425848484,0.003394805360585451,0.411090224981308,0.4076954126358032,1023
qwen3_4b,source_subtract_only,selected,26,subtract_only,1.0,2.5509172814332843,2.527119894764174,-0.023797386669110132,0.024016480892896652,0.003328355262055993,0.41340023279190063,0.41007187962532043,1023
qwen3_4b,source_subtract_only,selected,27,subtract_only,1.0,2.444902019183773,2.373196509576613,-0.07170550960716016,0.021991614252328873,0.0029658779967576265,0.3912375569343567,0.388271689414978,1023
qwen3_4b,source_subtract_only,selected,28,subtract_only,1.0,2.7112281776942817,2.6962284449841154,-0.014999732710166302,0.014754882082343102,0.0030755382031202316,0.4044666886329651,0.4013911485671997,1023
