model_key,condition,candidate_group,example_idx,mode,scale,clean_nll,intervened_nll,delta_nll,output_kl,bos_attention,dummy_attention,dummy_minus_bos,tokens
pythia_1b,full_transfer,selected,35,transfer,2.0,2.6555521826124147,2.666168362047898,0.010616179435483541,0.015274706296622753,0.023816745728254318,0.35851845145225525,0.3347017168998718,1023
pythia_1b,full_transfer,selected,36,transfer,2.0,2.995511678656525,2.9974602692754155,0.0019485906188907443,0.011694143526256084,0.022286279127001762,0.33212560415267944,0.3098393380641937,1023
pythia_1b,full_transfer,selected,37,transfer,2.0,2.9442829568365103,2.9408688065127078,-0.003414150323802545,0.0088425911962986,0.02209486812353134,0.34147727489471436,0.3193823993206024,1023
pythia_1b,full_transfer,selected,38,transfer,2.0,2.736825236360582,2.742774344376222,0.005949108015640192,0.007942045107483864,0.02264811098575592,0.35225000977516174,0.32960188388824463,1023
pythia_1b,full_transfer,selected,39,transfer,2.0,2.9343197282807916,2.936891915628055,0.0025721873472632772,0.011483297683298588,0.021666858345270157,0.353357195854187,0.33169034123420715,1023
pythia_1b,full_transfer,selected,40,transfer,2.0,2.689281057169477,2.700253543499511,0.010972486330034226,0.009125764481723309,0.022884998470544815,0.36946868896484375,0.34658369421958923,1023
pythia_1b,full_transfer,selected,41,transfer,2.0,2.7441625809506354,2.7558178496151027,0.011655268664467311,0.010803110897541046,0.022696804255247116,0.36039841175079346,0.33770161867141724,1023
pythia_1b,full_transfer,selected,42,transfer,2.0,2.316554691318426,2.328727118081012,0.012172426762585786,0.008736423216760159,0.02406686544418335,0.3510721027851105,0.3270052373409271,1023
pythia_1b,full_transfer,selected,43,transfer,2.0,2.7977069396077714,2.806138979258309,0.008432039650537515,0.015488991513848305,0.02322418987751007,0.36242687702178955,0.3392027020454407,1023
pythia_1b,full_transfer,selected,44,transfer,2.0,2.6108298203812317,2.6251312584005375,0.014301438019305834,0.010063320398330688,0.022484101355075836,0.35021263360977173,0.3277285397052765,1023
pythia_1b,full_transfer,selected,45,transfer,2.0,2.8870745795912756,2.8922888792155423,0.005214299624266783,0.014466820284724236,0.021681709215044975,0.3044387102127075,0.2827570140361786,1023
pythia_1b,full_transfer,selected,46,transfer,2.0,3.0374446805504642,3.0503893840114857,0.0129447034610215,0.00834323838353157,0.022678906098008156,0.3143783211708069,0.2916994094848633,1023
pythia_1b,full_transfer,selected,47,transfer,2.0,3.01574528042522,3.019618119195992,0.003872838770772269,0.010929062031209469,0.02313312143087387,0.3499803841114044,0.32684725522994995,1023
pythia_1b,full_transfer,selected,48,transfer,2.0,2.956280690600562,2.9574262184597995,0.001145527859237383,0.008752500638365746,0.022630935534834862,0.32465192675590515,0.30202099680900574,1023
pythia_1b,full_transfer,selected,49,transfer,2.0,2.508711500717864,2.5094157616996577,0.0007042609817937695,0.01059654075652361,0.02362450398504734,0.34841102361679077,0.324786514043808,1023
pythia_1b,full_transfer,selected,50,transfer,2.0,3.0097350775904204,3.018545857389418,0.008810779798997803,0.020682405680418015,0.022905593737959862,0.3580065667629242,0.3351009786128998,1023
pythia_1b,full_transfer,selected,51,transfer,2.0,3.0217798257270285,3.037564960975684,0.015785135248655546,0.01220861915498972,0.02265329472720623,0.31118902564048767,0.2885357439517975,1023
pythia_1b,full_transfer,selected,52,transfer,2.0,3.3532287657319158,3.3576547989980448,0.004426033266129004,0.010854831896722317,0.02162196859717369,0.3316221833229065,0.3100002110004425,1023
pythia_1b,full_transfer,selected,53,transfer,2.0,2.558535519000489,2.5606991347446235,0.002163615744134706,0.007706423755735159,0.02244618535041809,0.32690131664276123,0.30445513129234314,1023
pythia_1b,full_transfer,selected,54,transfer,2.0,2.8771192265395893,2.881595853952835,0.004476627413245726,0.008100943639874458,0.02253686636686325,0.3474006652832031,0.3248637914657593,1023
pythia_1b,full_transfer,selected,55,transfer,2.0,2.713828048631476,2.723327815707478,0.009499767076001753,0.010179435834288597,0.022133013233542442,0.3257122039794922,0.303579181432724,1023
pythia_1b,full_transfer,selected,56,transfer,2.0,2.992025216886608,2.9896091077101663,-0.0024161091764418607,0.01443855743855238,0.020939109846949577,0.29894277453422546,0.27800366282463074,1023
